vendor,product,version,date,url
ubiquiti,us16xg,unknown,5/4/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.43.36.12724/US.bcm5341x_5.43.36+12724.210416.1607.bin
ubiquiti,us16xg,unknown,4/7/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.43.35.12698/US.bcm5341x_5.43.35+12698.210326.0445.bin
ubiquiti,us16xg,unknown,12/2/20,https://www.ui.com/downloads/unifi/firmware/USXG/5.43.18.12487/US.bcm5341x_5.43.18+12487.201130.0904.bin
ubiquiti,us16xg,unknown,1/21/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.43.23.12533/US.bcm5341x_5.43.23+12533.201223.0319.bin
ubiquiti,us16xg,unknown,5/7/20,https://www.ui.com/downloads/unifi/firmware/USXG/4.3.13.11253/US.bcm5341x.v4.3.13.11253.200430.1420.bin
ubiquiti,us16xg,unknown,11/11/20,https://www.ui.com/downloads/unifi/firmware/USXG/4.3.22.11330/US.bcm5341x.v4.3.22.11330.201103.0742.bin
ubiquiti,us16xg,unknown,9/23/20,https://www.ui.com/downloads/unifi/firmware/USXG/4.3.21.11325/US.bcm5341x.v4.3.21.11325.200922.1139.bin
ubiquiti,us16xg,unknown,7/7/20,https://www.ui.com/downloads/unifi/firmware/USXG/4.3.20.11298/US.bcm5341x.v4.3.20.11298.200704.0748.bin
ubiquiti,us16xg,unknown,1/12/20,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.80.10875/US.bcm5341x.v4.0.80.10875.200111.1635.bin
ubiquiti,us16xg,unknown,11/11/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.69.10871/US.bcm5341x.v4.0.69.10871.191109.0532.bin
ubiquiti,us16xg,unknown,10/24/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.66.10832/US.bcm5341x.v4.0.66.10832.191023.1949.bin
ubiquiti,us16xg,unknown,8/2/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.54.10625/US.bcm5341x.v4.0.54.10625.190801.1545.bin
ubiquiti,us16xg,unknown,7/12/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.41.9107/US.bcm5341x.v3.9.41.9107.180624.2234.bin
ubiquiti,us16xg,unknown,2/16/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.21.8191/US.bcm5341x.v3.9.21.8191.180119.2349.bin
ubiquiti,us16xg,unknown,7/15/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.64.8.13083/US.bcm5341x_5.64.8+13083.210706.1043.bin
ubiquiti,us16xg,unknown,11/5/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.76.6.13439/US.bcm5341x_5.76.6+13439.211029.1036.bin
ubiquiti,us16xg,unknown,11/18/21,https://www.ui.com/downloads/unifi/firmware/USXG/5.76.7.13442/US.bcm5341x_5.76.7+13442.211117.0720.bin
ubiquiti,us16xg,unknown,5/15/17,https://www.ui.com/downloads/unifi/firmware/USXG/3.7.58.6385/US.bcm5341x.v3.7.58.6385.170508.0942.bin
ubiquiti,us16xg,unknown,8/3/17,https://www.ui.com/downloads/unifi/firmware/USXG/3.8.6.6650/US.bcm5341x.v3.8.6.6650.170712.2142.bin
ubiquiti,us16xg,unknown,5/18/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.42.10433/US.bcm5341x.v4.0.42.10433.190518.0924.bin
ubiquiti,us16xg,unknown,1/2/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.15.9872/US.bcm5341x.v4.0.15.9872.181229.0259.bin
ubiquiti,us16xg,unknown,2/4/19,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.21.9965/US.bcm5341x.v4.0.21.9965.190125.1623.bin
ubiquiti,us16xg,unknown,12/7/18,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.10.9653/US.bcm5341x.v4.0.10.9653.181205.1309.bin
ubiquiti,us16xg,unknown,11/30/18,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.9.9636/US.bcm5341x.v4.0.9.9636.181128.2214.bin
ubiquiti,us16xg,unknown,3/20/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.27.8537/US.bcm5341x.v3.9.27.8537.180317.1222.bin
ubiquiti,us16xg,unknown,7/16/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.42.9152/US.bcm5341x.v3.9.42.9152.180709.2252.bin
ubiquiti,us16xg,unknown,9/27/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.54.9373/US.bcm5341x.v3.9.54.9373.180914.0002.bin
ubiquiti,us16xg,unknown,1/7/18,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.19.8123/US.bcm5341x.v3.9.19.8123.180104.1451.bin
ubiquiti,us16xg,unknown,6/16/17,https://www.ui.com/downloads/unifi/firmware/USXG/3.8.3.6587/US.bcm5341x.v3.8.3.6587.170609.0747.bin
others,us16xg,unknown,12/11/17,https://www.ui.com/downloads/unifi/firmware/US24P250/3.9.15.8011/US.bcm5334x.v3.9.15.8011.171208.1655.bin
others,us16xg,unknown,10/16/17,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.3.7537/US.bcm5341x.v3.9.3.7537.171013.1042.bin
others,us16xg,unknown,12/11/17,https://www.ui.com/downloads/unifi/firmware/USXG/3.9.15.8011/US.bcm5341x.v3.9.15.8011.171208.1656.bin
others,us16xg,unknown,12/27/18,https://www.ui.com/downloads/unifi/firmware/USXG/4.0.14.9736/US.bcm5341x.v4.0.14.9736.181224.1723.bin
